CustomerID,recency,frequency,monetary,avg_order_value,target_60day_revenue
16438,21,1,204.4,204.4,593.95
16440,5,2,705.47,352.735,2935.2
16441,6,2,381.2,190.6,0.0
16442,167,2,437.03,218.515,179.76
16444,34,3,541.4,180.46666666666667,113.27
16446,145,1,2.9,2.9,168469.6
16447,75,1,259.01,259.01,0.0
16448,137,1,188.89000000000001,188.89000000000001,0.0
16449,137,2,707.69,353.845,0.0
16450,89,1,311.92,311.92,0.0
16451,27,1,266.97,266.97,0.0
16454,3,1,5.9,5.9,1.0
16455,3,7,1841.18,263.0257142857143,0.0
16456,38,5,2158.37,431.674,0.0
16457,157,1,208.36,208.36,0.0
16458,11,13,2485.06,191.15846153846152,997.6800000000001
16460,12,2,512.1,256.05,302.62
16461,117,1,151.42,151.42,0.0
16462,13,3,136.0,45.333333333333336,0.0
16463,143,1,319.37,319.37,1103.03
16464,19,2,998.25,499.125,316.43
16466,42,5,1002.1800000000001,200.436,601.28
16468,13,1,74.9,74.9,0.0
16469,26,3,462.72,154.24,187.71
16470,55,3,539.13,179.71,223.26
16471,214,1,223.95000000000002,223.95000000000002,0.0
16473,104,3,316.11,105.37,0.0
16474,5,4,1059.39,264.8475,812.11
16475,27,4,544.3,136.075,0.0
16477,3,7,2494.46,356.3514285714286,0.0
16478,4,2,235.9,117.95,95.1
16480,15,1,769.29,769.29,0.0
16483,131,1,139.35,139.35,0.0
16484,113,2,404.3,202.15,0.0
16485,16,1,363.65,363.65,0.0
16488,54,2,354.57,177.285,144.23000000000002
16493,19,4,1351.63,337.9075,0.0
16494,236,1,826.53,826.53,0.0
16495,215,2,246.51,123.255,437.9
16496,147,2,1185.04,592.52,414.48
16497,142,5,1550.7,310.14,1414.99
16498,100,2,100.97,50.485,0.0
16499,299,2,365.45,182.725,0.0
16500,270,1,165.0,165.0,235.86
16503,46,4,1431.93,357.9825,0.0
16509,236,1,363.7,363.7,0.0
16510,311,1,248.1,248.1,0.0
16511,84,2,582.7,291.35,367.56
16515,31,4,1250.3500000000001,312.58750000000003,376.78000000000003
16517,216,1,162.7,162.7,0.0
16518,0,2,484.32,242.16,0.0
16519,304,1,103.7,103.7,111.38
16520,125,3,1046.57,348.8566666666666,0.0
16523,18,15,6781.41,452.094,2637.06
16525,19,23,11501.15,500.05,1526.3
16526,111,1,290.36,290.36,0.0
16527,20,1,228.06,228.06,0.0
16529,129,1,455.25,455.25,0.0
16531,13,5,889.43,177.886,355.16
16532,75,2,4516.8,2258.4,2232.0
16533,7,1,376.97,376.97,718.59
16536,49,1,548.97,548.97,0.0
16539,159,3,1053.61,351.2033333333333,335.2
16545,104,1,339.3,339.3,0.0
16546,230,2,787.15,393.575,0.0
16549,28,3,1234.01,411.33666666666664,2920.63
16550,48,5,2298.97,459.794,0.0
16551,35,3,922.12,307.37333333333333,0.0
16552,182,2,379.73,189.865,0.0
16553,102,12,5719.82,476.65166666666664,0.0
16554,161,2,314.11,157.055,522.99
16555,49,1,151.98,151.98,133.91
16556,6,7,3313.79,473.3985714285714,0.0
16557,76,1,101.15,101.15,180.7
16558,2,16,5329.77,333.110625,3008.72
16560,297,1,332.18,332.18,509.23
16565,303,1,173.7,173.7,0.0
16566,109,3,463.88,154.62666666666667,150.78
16567,133,2,865.6,432.8,0.0
16570,66,6,2134.07,355.67833333333334,1604.33
16571,115,2,896.79,448.395,524.9
16572,66,3,1009.6,336.53333333333336,0.0
16573,24,2,663.61,331.805,0.0
16574,10,1,451.44,451.44,0.0
16581,122,1,105.84,105.84,0.0
16582,52,1,313.62,313.62,0.0
16583,313,1,233.45,233.45,0.0
16584,19,2,936.08,468.04,0.0
16586,188,1,463.95,463.95,0.0
16587,171,1,225.15,225.15,0.0
16589,10,3,459.24,153.08,0.0
16591,8,1,213.5,213.5,0.0
16592,76,10,2214.33,221.433,1899.3500000000001
16593,129,2,255.5,127.75,74.53
16594,14,1,181.09,181.09,0.0
16595,0,1,360.16,360.16,0.0
16596,305,1,120.65,120.65,129.5
16598,225,1,145.04999999999998,145.04999999999998,0.0
16600,13,3,353.2,117.73333333333333,460.32
16603,14,2,482.47,241.235,0.0
16607,12,11,2581.94,234.72181818181818,765.77
16609,27,6,4029.82,671.6366666666667,1463.64
16610,158,1,75.66,75.66,0.0
16611,125,1,129.49,129.49,0.0
16612,58,3,870.3000000000001,290.1,317.36
16613,9,1,618.59,618.59,0.0
16614,122,1,506.19,506.19,0.0
16616,96,1,210.10000000000002,210.10000000000002,290.32
16617,175,1,151.85,151.85,0.0
16618,150,4,1441.29,360.3225,1206.3
16619,203,1,226.21,226.21,0.0
16620,200,1,95.75999999999999,95.75999999999999,83.2
16621,87,3,609.41,203.13666666666666,204.07000000000002
16623,185,1,129.45,129.45,0.0
16624,20,2,810.5699999999999,405.28499999999997,0.0
16625,214,1,333.08,333.08,0.0
16626,8,10,2852.64,285.264,1560.46
16627,18,1,322.8,322.8,0.0
16628,46,4,1619.8400000000001,404.96000000000004,568.21
16629,13,2,417.73,208.865,0.0
16633,17,4,1509.0,377.25,1374.1
16634,162,2,217.9,108.95,0.0
16637,0,3,862.9300000000001,287.6433333333334,291.54
16638,38,9,1550.94,172.32666666666668,129.78
16639,146,2,471.15000000000003,235.57500000000002,786.36
16641,45,1,231.10000000000002,231.10000000000002,0.0
16642,147,1,307.73,307.73,380.6
16643,185,1,487.51,487.51,0.0
16644,117,2,833.78,416.89,0.0
16647,109,2,214.06,107.03,0.0
16650,11,1,518.42,518.42,0.0
16652,49,5,4525.87,905.174,2248.1
16653,10,1,1117.86,1117.86,94.80000000000001
16654,80,4,601.27,150.3175,0.0
16655,14,4,2911.2,727.8,883.32
16656,19,12,7470.26,622.5216666666666,1155.54
16657,88,2,446.11,223.055,487.51
16658,307,1,123.24,123.24,0.0
16659,128,1,39.12,39.12,0.0
16660,150,2,384.36,192.18,883.29
16665,301,1,135.39999999999998,135.39999999999998,0.0
16667,7,2,570.13,285.065,0.0
16668,56,5,266.52,53.303999999999995,40.199999999999996
16669,17,2,729.49,364.745,645.38
16670,45,8,3239.9700000000003,404.99625000000003,855.93
16671,104,1,1382.88,1382.88,309.39
16672,12,18,7327.34,407.07444444444445,807.6
16674,37,1,122.2,122.2,197.41
16676,152,3,1098.5,366.1666666666667,493.62
16678,38,8,2137.3,267.1625,972.6899999999999
16679,305,1,129.75,129.75,0.0
16681,12,6,1770.34,295.0566666666667,0.0
16682,31,3,810.22,270.0733333333333,217.78
16684,5,21,51930.92,2472.9009523809523,14722.64
16685,0,2,324.24,162.12,0.0
16686,37,6,2479.71,413.285,583.12
16688,0,1,183.75,183.75,1077.11
16689,15,2,422.59999999999997,211.29999999999998,0.0
16690,11,2,225.57999999999998,112.78999999999999,0.0
16692,195,2,1276.0,638.0,0.0
16693,8,2,482.01,241.005,0.0
16696,74,4,657.9000000000001,164.47500000000002,0.0
16697,180,1,112.75,112.75,0.0
16698,166,2,1998.0,999.0,0.0
16700,20,11,4423.62,402.1472727272727,652.93
16701,69,10,4050.42,405.04200000000003,1347.8799999999999
16705,13,12,10160.77,846.7308333333334,3874.22
16706,37,2,411.55,205.775,119.8
16709,24,5,3029.87,605.9739999999999,0.0
16710,13,8,2093.59,261.69875,389.45
16711,79,3,909.87,303.29,741.16
16712,34,8,2499.86,312.4825,1145.57
16713,6,13,5302.01,407.8469230769231,1621.1200000000001
16714,158,3,1161.53,387.1766666666667,0.0
16715,17,1,301.71999999999997,301.71999999999997,0.0
16716,206,2,901.2,450.6,0.0
16717,35,4,1559.66,389.915,2298.7200000000003
16718,308,1,623.75,623.75,0.0
16719,14,6,1497.75,249.625,292.67
16721,201,1,292.47,292.47,0.0
16722,5,11,3971.08,361.0072727272727,759.73
16723,30,2,589.15,294.575,0.0
16725,241,7,781.02,111.57428571428571,0.0
16726,135,4,795.19,198.7975,586.83
16727,303,1,272.82,272.82,0.0
16728,106,3,550.0,183.33333333333334,504.67
16729,10,19,6172.21,324.85315789473685,1067.71
16730,174,2,480.94,240.47,262.17
16734,53,2,306.15999999999997,153.07999999999998,344.35
16735,18,5,2300.56,460.11199999999997,0.0
16738,237,1,3.75,3.75,0.0
16739,116,1,323.0,323.0,0.0
16743,52,6,1885.8600000000001,314.31,352.23
16744,15,4,628.53,157.1325,676.23
16745,26,17,7194.3,423.1941176470588,0.0
16746,14,14,5321.85,380.13214285714287,1375.81
16747,7,1,480.2,480.2,355.86
16748,157,3,910.2,303.40000000000003,605.7
16750,12,4,509.19,127.2975,114.74
16752,312,1,207.5,207.5,0.0
16754,311,1,2002.4,2002.4,0.0
16755,53,3,1496.83,498.9433333333333,0.0
16756,154,1,239.4,239.4,0.0
16757,258,1,106.83000000000001,106.83000000000001,0.0
16758,4,1,369.34000000000003,369.34000000000003,0.0
16761,36,1,316.62,316.62,0.0
16762,83,1,314.15000000000003,314.15000000000003,1187.23
16763,138,1,611.85,611.85,0.0
16764,3,7,1323.58,189.08285714285714,1475.67
16765,233,1,34.0,34.0,0.0
16766,212,2,1145.6,572.8,0.0
16767,33,7,4825.5,689.3571428571429,755.1
16768,43,2,286.49,143.245,191.6
16769,199,1,380.39,380.39,0.0
16770,176,4,656.48,164.12,113.62
16771,14,4,2102.51,525.6275,144.3
16774,7,4,661.52,165.38,0.0
16775,11,9,1358.08,150.89777777777778,337.58
16777,19,2,226.35,113.175,0.0
16778,13,2,245.94,122.97,0.0
16779,10,16,7286.280000000001,455.39250000000004,3343.44
16780,39,2,425.19,212.595,0.0
16781,311,1,311.25,311.25,0.0
16782,17,10,1804.3,180.43,475.6
16788,62,2,597.48,298.74,0.0
16791,61,5,800.27,160.054,921.51
16792,221,2,110.38000000000001,55.190000000000005,0.0
16794,28,5,720.88,144.176,501.83
16795,304,1,414.88,414.88,0.0
16796,28,1,305.62,305.62,0.0
16801,102,4,1619.73,404.9325,0.0
16803,4,1,332.3,332.3,0.0
16804,209,1,118.05,118.05,418.94
16805,113,2,460.59,230.295,0.0
16806,42,4,801.49,200.3725,0.0
16807,82,3,1121.59,373.8633333333333,0.0
16808,38,2,288.42,144.21,0.0
16809,1,4,620.37,155.0925,294.32
16810,131,1,309.54,309.54,0.0
16812,300,1,479.35,479.35,0.0
16813,17,8,1299.89,162.48625,393.09
16814,3,18,5896.71,327.595,612.39
16816,42,4,417.06,104.265,0.0
16817,125,7,1179.43,168.49,425.32
16818,10,10,3221.81,322.181,127.76
16820,35,1,497.61,497.61,0.0
16823,166,1,358.38,358.38,0.0
16824,103,1,222.9,222.9,237.74
16825,125,1,318.7,318.7,456.48
16828,32,2,128.5,64.25,0.0
16829,96,1,197.22,197.22,0.0
16832,123,3,199.15,66.38333333333334,0.0
16833,199,3,671.29,223.76333333333332,435.24
16834,167,1,413.46,413.46,0.0
16835,67,2,180.85,90.425,0.0
16836,56,1,91.32000000000001,91.32000000000001,160.55
16837,97,9,1911.74,212.41555555555556,1259.24
16838,136,2,588.85,294.425,0.0
16839,3,26,12980.66,499.25615384615384,3613.69
16841,76,5,1561.06,312.212,308.76
16842,40,3,1264.19,421.3966666666667,0.0
16843,4,15,9818.92,654.5946666666666,377.65
16849,126,1,124.57,124.57,0.0
16850,273,1,332.41,332.41,0.0
16852,115,1,113.06,113.06,31.85
16858,308,1,375.69000000000005,375.69000000000005,0.0
16859,84,2,747.81,373.905,0.0
16861,97,1,70.80000000000001,70.80000000000001,102.96
16863,306,1,164.25,164.25,338.55
16866,80,3,207.73999999999998,69.24666666666666,0.0
16869,105,2,387.68,193.84,437.74
16871,28,5,2367.26,473.45200000000006,445.08000000000004
16872,16,3,680.02,226.67333333333332,0.0
16873,1,5,5268.79,1053.758,1854.83
16875,6,5,2095.53,419.10600000000005,0.0
16877,91,2,188.98,94.49,664.74
16878,23,1,13.3,13.3,0.0
16880,39,6,1109.02,184.83666666666667,410.06
16881,6,1,432.0,432.0,0.0
16882,6,3,705.12,235.04,0.0
16883,126,2,276.73,138.365,0.0
16885,296,1,190.65,190.65,280.86
16889,134,3,1578.67,526.2233333333334,0.0
16891,35,3,560.14,186.71333333333334,249.56
16892,123,1,102.97999999999999,102.97999999999999,422.56
16893,306,1,145.93,145.93,0.0
16895,4,1,219.14,219.14,0.0
16897,238,2,289.78,144.89,0.0
16898,116,2,319.46999999999997,159.73499999999999,189.34
16899,29,4,588.28,147.07,693.28
16900,2,1,752.6800000000001,752.6800000000001,134.43
16902,55,1,1706.88,1706.88,0.0
16904,34,14,3049.07,217.7907142857143,705.2
16905,176,3,853.93,284.6433333333333,2248.5
16906,21,4,579.77,144.9425,0.0
16907,87,4,711.88,177.97,269.77
16909,11,1,379.14,379.14,0.0
16910,2,5,890.9,178.18,619.16
16912,7,10,2418.95,241.89499999999998,156.43
16913,229,1,113.44,113.44,0.0
16915,66,4,382.39000000000004,95.59750000000001,239.29
16916,311,1,198.08,198.08,378.18
16917,216,1,391.52,391.52,0.0
16918,2,5,1031.02,206.204,37.800000000000004
16919,95,11,2596.45,236.04090909090908,0.0
16921,0,1,169.79,169.79,0.0
16923,8,15,5579.62,371.9746666666667,1667.99
16924,4,2,523.65,261.825,323.1
16926,310,1,230.25,230.25,0.0
16927,55,3,543.05,181.01666666666665,0.0
16928,19,17,2847.6,167.50588235294117,0.0
16929,11,3,539.72,179.90666666666667,755.67
16930,7,2,207.11,103.555,173.44
16931,0,17,3394.89,199.69941176470587,1209.33
16933,178,1,224.73,224.73,338.5
16938,119,3,2410.75,803.5833333333334,325.63
16940,108,2,1868.36,934.18,1181.52
16942,75,7,1449.14,207.02,471.45
16943,151,3,816.73,272.24333333333334,0.0
16945,24,14,3292.54,235.18142857142857,1052.96
16947,175,1,406.48,406.48,0.0
16948,78,3,435.02,145.00666666666666,0.0
16949,125,4,893.75,223.4375,392.52
16950,63,2,778.41,389.205,400.15
16951,74,3,1277.75,425.9166666666667,0.0
16952,48,2,167.61,83.805,0.0
16954,64,4,1245.3799999999999,311.34499999999997,839.7
16955,124,4,518.67,129.6675,0.0
16957,178,2,416.64,208.32,0.0
16959,26,1,117.35000000000001,117.35000000000001,0.0
16960,0,2,358.09000000000003,179.04500000000002,148.96
16961,55,1,234.17,234.17,0.0
16963,126,1,110.55000000000001,110.55000000000001,0.0
16965,166,1,201.19,201.19,0.0
16966,109,4,1486.56,371.64,668.41
16967,128,1,319.02,319.02,0.0
16968,47,1,253.31,253.31,186.12
16969,73,2,478.96000000000004,239.48000000000002,171.45
16976,206,1,251.51999999999998,251.51999999999998,0.0
16978,17,1,344.33,344.33,0.0
16979,87,2,555.65,277.825,1296.35
16980,194,2,1078.96,539.48,0.0
16982,0,1,384.06,384.06,0.0
16983,36,5,1190.3,238.06,740.9499999999999
16984,27,2,4481.35,2240.675,0.0
16985,27,8,4080.44,510.055,1383.68
16987,109,3,629.45,209.8166666666667,995.6
16989,2,4,1027.65,256.9125,105.6
16990,158,1,179.0,179.0,0.0
16992,38,3,972.35,324.1166666666667,641.96
16996,60,5,1041.78,208.356,415.18
16997,227,3,702.0,234.0,0.0
16998,89,4,295.0,73.75,0.0
16999,13,1,245.83,245.83,238.99
17001,31,8,2793.49,349.18625,1196.08
17002,25,3,1493.73,497.91,0.0
17004,32,1,1006.4,1006.4,406.54
17006,15,1,280.76,280.76,501.02
17007,94,5,575.44,115.08800000000001,314.49
17014,6,1,188.05,188.05,398.28000000000003
17015,10,2,1569.98,784.99,272.58
17017,12,15,6246.32,416.42133333333334,2447.94
17018,265,1,405.0,405.0,515.1
17019,201,3,995.93,331.97666666666663,276.68
17024,38,2,56.25,28.125,39.599999999999994
17025,0,3,357.77,119.25666666666666,0.0
17026,124,2,154.82999999999998,77.41499999999999,0.0
17027,18,6,890.29,148.38166666666666,0.0
17029,50,2,716.0,358.0,0.0
17030,3,1,146.87,146.87,0.0
17031,94,1,225.95,225.95,154.4
17033,25,3,1030.14,343.38000000000005,0.0
17034,19,2,364.88,182.44,380.64
17035,185,2,433.53000000000003,216.76500000000001,0.0
17037,27,1,1267.32,1267.32,0.0
17040,77,1,449.73,449.73,0.0
17041,48,2,750.89,375.445,330.68
17042,60,4,922.8199999999999,230.70499999999998,121.56
17043,117,2,324.96999999999997,162.48499999999999,1410.21
17045,52,3,339.44,113.14666666666666,0.0
17046,96,1,642.02,642.02,0.0
17047,24,3,1100.9,366.9666666666667,0.0
17048,57,3,925.35,308.45,0.0
17049,23,6,3241.84,540.3066666666667,2418.14
17050,35,6,3228.84,538.14,0.0
17051,133,1,247.14000000000001,247.14000000000001,0.0
17053,70,1,498.48,498.48,0.0
17054,77,4,1207.32,301.83,149.01
17058,21,3,1179.89,393.2966666666667,0.0
17059,49,4,2250.1,562.525,844.94
17060,205,1,234.24,234.24,0.0
17061,13,11,5232.2300000000005,475.65727272727275,0.0
17062,253,4,538.37,134.5925,0.0
17063,102,4,671.87,167.9675,789.27
17064,122,2,461.3,230.65,398.05
17068,3,18,3935.04,218.61333333333334,617.1
17069,17,7,2058.91,294.13,650.79
17070,53,1,312.14,312.14,0.0
17071,27,7,1694.22,242.03142857142856,734.8100000000001
17073,21,2,841.1899999999999,420.59499999999997,604.9
17075,192,3,696.07,232.02333333333334,138.05
17076,213,2,334.2,167.1,506.88
17079,17,1,118.80000000000001,118.80000000000001,0.0
17080,209,1,76.32000000000001,76.32000000000001,211.29999999999998
17082,257,1,636.94,636.94,1366.91
17083,48,3,1405.78,468.5933333333333,0.0
17085,62,5,1566.65,313.33000000000004,0.0
17086,3,1,412.47,412.47,1637.61
17088,12,3,1751.73,583.91,239.28
17090,27,5,1517.51,303.502,526.44
17091,37,7,2692.0,384.57142857142856,1135.76
17092,27,3,989.6700000000001,329.89000000000004,788.11
17094,261,1,302.0,302.0,0.0
17095,238,2,543.96,271.98,780.1999999999999
17096,82,2,443.94,221.97,578.19
17097,39,6,639.53,106.58833333333332,314.89
17101,117,1,230.57999999999998,230.57999999999998,1391.15
17102,201,1,25.5,25.5,0.0
17105,98,2,665.78,332.89,0.0
17107,14,4,8516.77,2129.1925,2298.66
17109,171,2,464.59000000000003,232.29500000000002,420.45
17110,104,1,163.29999999999998,163.29999999999998,0.0
17114,78,6,603.59,100.59833333333334,205.03
17115,122,2,612.82,306.41,224.68
17117,227,1,116.19999999999999,116.19999999999999,0.0
17118,257,1,157.02,157.02,0.0
17120,172,1,307.46,307.46,0.0
17122,58,1,138.32,138.32,0.0
17123,101,1,345.29999999999995,345.29999999999995,0.0
17124,124,1,298.89,298.89,0.0
17126,91,5,1004.75,200.95,0.0
17128,274,1,157.09,157.09,0.0
17131,15,1,789.77,789.77,1673.4
17133,26,4,4137.6900000000005,1034.4225000000001,754.5500000000001
17134,46,2,425.0,212.5,0.0
17135,229,2,500.55,250.275,639.18
17138,215,1,380.5,380.5,0.0
17139,3,10,9560.35,956.0350000000001,1108.1200000000001
17140,186,1,465.32,465.32,0.0
17142,178,1,579.0,579.0,0.0
17144,24,1,595.89,595.89,388.68
17146,45,3,749.78,249.92666666666665,0.0
17147,20,3,1349.3,449.76666666666665,365.29
17152,134,3,1689.5,563.1666666666666,0.0
17154,14,1,329.34,329.34,0.0
17155,117,1,143.3,143.3,108.39999999999999
17157,115,1,161.46,161.46,157.54000000000002
17158,172,2,698.55,349.275,568.42
17159,14,2,926.67,463.335,612.21
17160,48,5,3001.18,600.236,516.85
17162,70,9,1463.66,162.6288888888889,251.8
17163,17,1,123.10000000000001,123.10000000000001,170.0
17164,19,4,2016.26,504.065,451.09000000000003
17165,223,1,158.68,158.68,0.0
17166,143,1,127.59,127.59,78.75
17169,122,1,308.68,308.68,527.1
17171,228,1,224.91,224.91,0.0
17172,18,1,317.76,317.76,0.0
17173,56,2,961.26,480.63,2805.34
17174,157,1,59.9,59.9,0.0
17175,80,3,1132.6299999999999,377.5433333333333,311.06
17176,141,1,306.13,306.13,0.0
17179,117,3,711.79,237.26333333333332,0.0
17180,180,3,564.86,188.28666666666666,231.17
17181,313,1,155.52,155.52,84.39999999999999
17183,44,1,329.67,329.67,3017.64
17187,166,1,203.95,203.95,0.0
17188,103,5,1815.09,363.018,659.14
17189,45,2,384.40000000000003,192.20000000000002,0.0
17190,146,1,195.0,195.0,249.74
17191,34,6,1562.96,260.49333333333334,532.17
17193,26,3,747.6,249.20000000000002,951.7
17194,213,2,262.62,131.31,0.0
17198,304,2,521.66,260.83,170.56
17204,114,4,1564.56,391.14,0.0
17211,119,6,1464.89,244.14833333333334,852.33
17212,192,1,226.85,226.85,0.0
17213,80,5,1780.01,356.002,1001.22
17214,25,5,864.12,172.824,205.0
17217,173,1,113.5,113.5,0.0
17218,10,7,1360.6,194.37142857142857,600.12
17220,10,11,2620.71,238.24636363636364,577.54
17222,4,1,354.15,354.15,0.0
17223,249,2,426.79,213.395,0.0
17226,248,1,393.49,393.49,0.0
17227,0,5,720.31,144.06199999999998,219.01000000000002
17228,3,6,1488.56,248.09333333333333,417.53000000000003
17229,35,2,318.76,159.38,0.0
17230,203,8,3638.41,454.80125,0.0
17231,3,8,2319.79,289.97375,854.53
17234,122,1,149.89000000000001,149.89000000000001,0.0
17235,311,1,341.9,341.9,208.16
17236,118,5,697.73,139.546,218.4
17238,23,12,2224.23,185.3525,1520.42
17239,252,1,382.5,382.5,0.0
17242,47,2,1135.04,567.52,0.0
17243,18,17,4702.86,276.63882352941175,3973.99
17245,144,1,171.45,171.45,0.0
17248,59,1,318.65,318.65,0.0
17250,200,1,162.65,162.65,221.87
17251,302,1,283.28000000000003,283.28000000000003,0.0
17252,56,2,353.86,176.93,0.0
17255,238,1,112.46,112.46,185.95
17256,46,2,240.0,120.0,0.0
17259,87,2,603.37,301.685,0.0
17262,166,4,955.3600000000001,238.84000000000003,298.0
17263,147,1,63.440000000000005,63.440000000000005,0.0
17265,78,2,562.9,281.45,0.0
17266,87,1,113.06,113.06,197.58
17267,66,2,317.62,158.81,0.0
17268,47,4,763.64,190.91,0.0
17272,138,2,1409.44,704.72,739.1899999999999
17277,167,2,1065.3500000000001,532.6750000000001,0.0
17278,180,1,246.04,246.04,0.0
17282,69,3,1703.41,567.8033333333334,0.0
17284,60,5,1494.1399999999999,298.828,158.44
17287,13,6,880.3,146.71666666666667,183.81
17288,146,5,663.7,132.74,756.03
17289,119,1,167.35999999999999,167.35999999999999,777.05
17291,247,1,550.8000000000001,550.8000000000001,0.0
17293,24,6,1117.37,186.22833333333332,757.74
17295,4,1,279.36,279.36,277.59
17298,40,2,498.42,249.21,0.0
17299,28,3,578.05,192.6833333333333,91.06
17302,62,3,661.61,220.53666666666666,474.02
17303,300,1,250.04,250.04,0.0
17306,10,16,7206.24,450.39,1425.0700000000002
17309,34,1,82.75,82.75,0.0
17311,17,2,1384.85,692.425,0.0
17312,78,3,644.3,214.76666666666665,0.0
17314,88,5,1506.92,301.384,1021.0
17315,14,32,4937.84,154.3075,1354.4199999999998
17317,29,1,2027.94,2027.94,572.4
17320,39,3,1200.6200000000001,400.2066666666667,0.0
17321,7,1,659.61,659.61,41.25
17323,1,5,696.07,139.214,225.0
17324,271,2,702.23,351.115,288.0
17325,219,1,96.8,96.8,0.0
17329,254,1,243.36,243.36,279.75
17330,7,1,264.9,264.9,99.0
17331,63,1,175.2,175.2,0.0
17333,25,1,494.25,494.25,0.0
17334,241,2,307.02,153.51,0.0
17337,90,4,2027.8700000000001,506.96750000000003,0.0
17338,53,7,5207.02,743.86,1436.91
17339,33,2,243.36,121.68,0.0
17340,19,10,8459.5,845.95,3893.79
17341,96,3,781.36,260.4533333333333,0.0
17343,294,1,193.64,193.64,0.0
17345,32,3,284.13,94.71,253.60999999999999
17346,42,8,1266.21,158.27625,1410.35
17347,25,1,228.96,228.96,0.0
17348,11,2,660.61,330.305,498.91
17349,118,1,110.75,110.75,0.0
17351,108,2,427.3,213.65,159.85
17353,68,2,1740.0,870.0,0.0
17356,251,1,178.22,178.22,0.0
17358,242,2,365.85,182.925,0.0
17360,123,1,330.95,330.95,254.84
17361,125,2,263.92,131.96,224.28
17362,178,2,312.23,156.115,0.0
17364,76,6,2633.81,438.9683333333333,1847.37
17365,27,6,3497.48,582.9133333333333,1304.08
17367,177,1,168.4,168.4,0.0
17368,32,6,1635.67,272.6116666666667,277.0
17370,12,4,446.18,111.545,0.0
17371,300,1,97.63,97.63,326.26
17372,105,6,1061.13,176.85500000000002,281.55
17373,10,3,433.52,144.50666666666666,213.4
17374,158,2,495.77,247.885,0.0
17375,138,3,400.1,133.36666666666667,0.0
17376,10,2,203.2,101.6,0.0
17377,0,12,2504.57,208.71416666666667,1596.3500000000001
17381,6,27,19372.01,717.4818518518518,903.6
17382,4,1,65.4,65.4,0.0
17384,158,1,227.65,227.65,108.75
17386,38,5,1697.3400000000001,339.468,989.08
17388,17,4,1259.56,314.89,0.0
17389,13,26,13595.539999999999,522.9053846153846,18238.14
17391,103,2,508.8,254.4,0.0
17392,246,2,457.91,228.955,0.0
17394,158,1,203.86999999999998,203.86999999999998,0.0
17396,6,7,6835.8,976.5428571428572,495.0
17398,54,3,653.38,217.79333333333332,0.0
17400,65,5,2129.96,425.992,0.0
17402,24,9,1847.6499999999999,205.29444444444442,786.1999999999999
17404,27,11,25118.38,2283.489090909091,6788.4400000000005
17405,12,2,883.01,441.505,148.4
17406,272,3,2200.42,733.4733333333334,0.0
17408,102,1,32.65,32.65,0.0
17409,124,2,771.85,385.925,0.0
17410,35,2,419.55,209.775,795.17
17411,15,2,569.44,284.72,209.5
17412,135,4,709.82,177.455,548.24
17414,124,1,598.0,598.0,180.0
17415,19,1,507.84,507.84,0.0
17416,17,6,5878.81,979.8016666666667,1014.61
17418,263,1,167.39000000000001,167.39000000000001,296.07
17419,4,9,3125.55,347.28333333333336,1101.02
17420,110,2,391.51,195.755,207.32
17422,32,5,1698.97,339.794,280.4
17423,157,1,449.42,449.42,248.99
17425,0,1,688.97,688.97,70.2
17426,30,4,4280.59,1070.1475,756.6700000000001
17427,11,1,100.8,100.8,0.0
17428,3,23,15308.87,665.6030434782609,1947.98
17429,67,3,524.9200000000001,174.97333333333336,0.0
17430,304,1,112.6,112.6,153.16
17431,252,1,403.3,403.3,0.0
17433,27,1,303.15999999999997,303.15999999999997,0.0
17434,24,1,499.56,499.56,1874.26
17436,166,1,122.39999999999999,122.39999999999999,93.89999999999999
17438,193,1,388.45000000000005,388.45000000000005,0.0
17440,96,3,186.42000000000002,62.14000000000001,0.0
17442,33,5,1921.69,384.338,326.87
17443,159,1,534.24,534.24,0.0
17444,87,3,2940.04,980.0133333333333,0.0
17446,116,2,120.9,60.45,0.0
17447,11,1,372.48,372.48,169.05
17449,34,4,1497.55,374.3875,1023.3100000000001
17450,10,33,161182.98,4884.332727272727,33367.81
17451,21,2,560.98,280.49,1160.42
17453,3,1,341.99999999999994,341.99999999999994,144.72
17454,131,4,517.53,129.3825,0.0
17455,143,1,131.7,131.7,0.0
17456,304,1,249.86,249.86,0.0
17457,66,5,1737.7,347.54,0.0
17460,33,6,622.4300000000001,103.73833333333334,0.0
17462,223,1,463.40999999999997,463.40999999999997,212.28
17463,115,3,1245.64,415.21333333333337,650.77
17464,97,1,289.96000000000004,289.96000000000004,0.0
17466,18,1,460.41,460.41,302.87
17469,12,4,1492.07,373.0175,378.90000000000003
17470,66,4,816.47,204.1175,308.6
17472,130,3,710.29,236.76333333333332,0.0
17475,18,1,194.37,194.37,0.0
17480,17,1,511.82,511.82,0.0
17481,33,1,260.63,260.63,994.96
17483,4,3,414.04,138.01333333333335,0.0
17486,200,1,396.87,396.87,0.0
17489,152,1,208.56,208.56,168.07999999999998
17490,3,4,1321.22,330.305,771.0999999999999
17491,13,7,2423.62,346.2314285714286,1135.25
17492,187,1,374.57,374.57,0.0
17496,298,1,271.05,271.05,0.0
17498,15,1,272.22,272.22,0.0
17499,229,1,622.88,622.88,0.0
